n_programs,n_positions,n_applicants,interviews_per_spot,max_applications,result_file_prefix,signal_value,reviews
189,1805,3017,12,30,Anesthesiology_ma30_ips12,10,159.62962962962962
189,1805,3017,12,30,Anesthesiology_ma30_ips12,11,175.59259259259258
189,1805,3017,12,30,Anesthesiology_ma30_ips12,12,191.5555555555556
189,1805,3017,12,30,Anesthesiology_ma30_ips12,13,207.51851851851853
189,1805,3017,12,30,Anesthesiology_ma30_ips12,14,223.48148148148147
189,1805,3017,12,30,Anesthesiology_ma30_ips12,15,239.44444444444449
189,1805,3017,12,30,Anesthesiology_ma30_ips12,16,255.40740740740745
189,1805,3017,12,30,Anesthesiology_ma30_ips12,17,271.3703703703704
189,1805,3017,12,30,Anesthesiology_ma30_ips12,18,287.33333333333337
189,1805,3017,12,30,Anesthesiology_ma30_ips12,19,303.29629629629636
189,1805,3017,12,30,Anesthesiology_ma30_ips12,20,319.25925925925924
189,1805,3017,12,30,Anesthesiology_ma30_ips12,21,335.22222222222223
189,1805,3017,12,30,Anesthesiology_ma30_ips12,22,351.1851851851852
189,1805,3017,12,30,Anesthesiology_ma30_ips12,23,367.14814814814815
189,1805,3017,12,30,Anesthesiology_ma30_ips12,24,383.11111111111114
189,1805,3017,12,30,Anesthesiology_ma30_ips12,25,399.074074074074
189,1805,3017,12,30,Anesthesiology_ma30_ips12,26,415.03703703703707
189,1805,3017,12,30,Anesthesiology_ma30_ips12,27,431.0
189,1805,3017,12,30,Anesthesiology_ma30_ips12,28,446.96296296296293
189,1805,3017,12,30,Anesthesiology_ma30_ips12,29,462.9259259259259
189,1805,3017,8,29,Anesthesiology_ma29_ips8,0,462.9259259259259
189,1805,3017,8,29,Anesthesiology_ma29_ips8,1,462.9259259259259
189,1805,3017,8,29,Anesthesiology_ma29_ips8,2,462.9259259259259
189,1805,3017,8,29,Anesthesiology_ma29_ips8,3,462.9259259259259
189,1805,3017,8,29,Anesthesiology_ma29_ips8,4,428.1523809523809
189,1805,3017,8,29,Anesthesiology_ma29_ips8,5,214.91746031746032
189,1805,3017,8,29,Anesthesiology_ma29_ips8,6,102.9100529100529
189,1805,3017,8,29,Anesthesiology_ma29_ips8,7,111.74074074074076
189,1805,3017,8,29,Anesthesiology_ma29_ips8,8,127.70370370370372
189,1805,3017,8,29,Anesthesiology_ma29_ips8,9,143.66666666666669
189,1805,3017,8,29,Anesthesiology_ma29_ips8,10,159.62962962962962
189,1805,3017,8,29,Anesthesiology_ma29_ips8,11,175.59259259259258
189,1805,3017,8,29,Anesthesiology_ma29_ips8,12,191.5555555555556
189,1805,3017,8,29,Anesthesiology_ma29_ips8,13,207.51851851851853
189,1805,3017,8,29,Anesthesiology_ma29_ips8,14,223.48148148148147
189,1805,3017,8,29,Anesthesiology_ma29_ips8,15,239.44444444444449
189,1805,3017,8,29,Anesthesiology_ma29_ips8,16,255.40740740740745
189,1805,3017,8,29,Anesthesiology_ma29_ips8,17,271.3703703703704
189,1805,3017,8,29,Anesthesiology_ma29_ips8,18,287.33333333333337
189,1805,3017,8,29,Anesthesiology_ma29_ips8,19,303.29629629629636
189,1805,3017,8,29,Anesthesiology_ma29_ips8,20,319.25925925925924
189,1805,3017,8,29,Anesthesiology_ma29_ips8,21,335.22222222222223
189,1805,3017,8,29,Anesthesiology_ma29_ips8,22,351.1851851851852
189,1805,3017,8,29,Anesthesiology_ma29_ips8,23,367.14814814814815
189,1805,3017,8,29,Anesthesiology_ma29_ips8,24,383.11111111111114
189,1805,3017,8,29,Anesthesiology_ma29_ips8,25,399.074074074074
189,1805,3017,8,29,Anesthesiology_ma29_ips8,26,415.03703703703707
189,1805,3017,8,29,Anesthesiology_ma29_ips8,27,431.0
189,1805,3017,8,29,Anesthesiology_ma29_ips8,28,446.96296296296293
189,1805,3017,7,45,Anesthesiology_ma45_ips7,0,718.3333333333333
189,1805,3017,7,45,Anesthesiology_ma45_ips7,1,718.3333333333333
189,1805,3017,7,45,Anesthesiology_ma45_ips7,2,718.3333333333333
189,1805,3017,7,45,Anesthesiology_ma45_ips7,3,713.4402116402116
189,1805,3017,7,45,Anesthesiology_ma45_ips7,4,474.42962962962963
189,1805,3017,7,45,Anesthesiology_ma45_ips7,5,123.68783068783068
189,1805,3017,7,45,Anesthesiology_ma45_ips7,6,97.13121693121691
189,1805,3017,7,45,Anesthesiology_ma45_ips7,7,111.74074074074076
189,1805,3017,7,45,Anesthesiology_ma45_ips7,8,127.70370370370372
189,1805,3017,7,45,Anesthesiology_ma45_ips7,9,143.66666666666669
189,1805,3017,7,45,Anesthesiology_ma45_ips7,10,159.62962962962962
189,1805,3017,7,45,Anesthesiology_ma45_ips7,11,175.59259259259258
189,1805,3017,7,45,Anesthesiology_ma45_ips7,12,191.5555555555556
189,1805,3017,7,45,Anesthesiology_ma45_ips7,13,207.51851851851853
189,1805,3017,7,45,Anesthesiology_ma45_ips7,14,223.48148148148147
189,1805,3017,7,45,Anesthesiology_ma45_ips7,15,239.44444444444449
189,1805,3017,7,45,Anesthesiology_ma45_ips7,16,255.40740740740745
189,1805,3017,7,45,Anesthesiology_ma45_ips7,17,271.3703703703704
189,1805,3017,7,45,Anesthesiology_ma45_ips7,18,287.33333333333337
189,1805,3017,7,45,Anesthesiology_ma45_ips7,19,303.29629629629636
189,1805,3017,7,45,Anesthesiology_ma45_ips7,20,319.25925925925924
189,1805,3017,7,45,Anesthesiology_ma45_ips7,21,335.22222222222223
189,1805,3017,7,45,Anesthesiology_ma45_ips7,22,351.1851851851852
189,1805,3017,7,45,Anesthesiology_ma45_ips7,23,367.14814814814815
189,1805,3017,7,45,Anesthesiology_ma45_ips7,24,383.11111111111114
189,1805,3017,7,45,Anesthesiology_ma45_ips7,25,399.074074074074
189,1805,3017,7,45,Anesthesiology_ma45_ips7,26,415.03703703703707
189,1805,3017,7,45,Anesthesiology_ma45_ips7,27,431.0
189,1805,3017,7,45,Anesthesiology_ma45_ips7,28,446.96296296296293
189,1805,3017,7,45,Anesthesiology_ma45_ips7,29,462.9259259259259
189,1805,3017,7,45,Anesthesiology_ma45_ips7,30,478.88888888888886
189,1805,3017,7,45,Anesthesiology_ma45_ips7,31,494.8518518518519
189,1805,3017,7,45,Anesthesiology_ma45_ips7,32,510.8148148148149
189,1805,3017,7,45,Anesthesiology_ma45_ips7,33,526.7777777777777
189,1805,3017,7,45,Anesthesiology_ma45_ips7,34,542.7407407407408
189,1805,3017,7,45,Anesthesiology_ma45_ips7,35,558.7037037037037
189,1805,3017,7,45,Anesthesiology_ma45_ips7,36,574.6666666666667
189,1805,3017,7,45,Anesthesiology_ma45_ips7,37,590.6296296296297
189,1805,3017,7,45,Anesthesiology_ma45_ips7,38,606.5925925925927
189,1805,3017,7,45,Anesthesiology_ma45_ips7,39,622.5555555555555
189,1805,3017,7,45,Anesthesiology_ma45_ips7,40,638.5185185185185
189,1805,3017,5,16,Anesthesiology_ma16_ips5,0,255.40740740740745
189,1805,3017,5,16,Anesthesiology_ma16_ips5,1,255.40740740740745
189,1805,3017,5,16,Anesthesiology_ma16_ips5,2,253.28465608465612
189,1805,3017,5,16,Anesthesiology_ma16_ips5,3,143.77354497354497
189,1805,3017,5,16,Anesthesiology_ma16_ips5,4,67.31216931216932
189,1805,3017,5,16,Anesthesiology_ma16_ips5,5,79.81481481481481
189,1805,3017,5,16,Anesthesiology_ma16_ips5,6,95.77777777777774
189,1805,3017,5,16,Anesthesiology_ma16_ips5,7,111.74074074074076
189,1805,3017,5,16,Anesthesiology_ma16_ips5,8,127.70370370370372
189,1805,3017,5,16,Anesthesiology_ma16_ips5,9,143.66666666666669
189,1805,3017,5,16,Anesthesiology_ma16_ips5,10,159.62962962962962
189,1805,3017,5,16,Anesthesiology_ma16_ips5,11,175.59259259259258
189,1805,3017,5,16,Anesthesiology_ma16_ips5,12,191.5555555555556
189,1805,3017,5,16,Anesthesiology_ma16_ips5,13,207.51851851851853
189,1805,3017,5,16,Anesthesiology_ma16_ips5,14,223.48148148148147
189,1805,3017,5,16,Anesthesiology_ma16_ips5,15,239.44444444444449
189,1805,3017,7,39,Anesthesiology_ma39_ips7,0,622.5555555555555
189,1805,3017,7,39,Anesthesiology_ma39_ips7,1,622.5555555555555
189,1805,3017,7,39,Anesthesiology_ma39_ips7,2,622.5555555555555
189,1805,3017,7,39,Anesthesiology_ma39_ips7,3,616.331746031746
189,1805,3017,7,39,Anesthesiology_ma39_ips7,4,405.2349206349206
189,1805,3017,7,39,Anesthesiology_ma39_ips7,5,120.25343915343915
189,1805,3017,7,39,Anesthesiology_ma39_ips7,6,96.93492063492062
189,1805,3017,7,39,Anesthesiology_ma39_ips7,7,111.74074074074076
189,1805,3017,7,39,Anesthesiology_ma39_ips7,8,127.70370370370372
189,1805,3017,7,39,Anesthesiology_ma39_ips7,9,143.66666666666669
189,1805,3017,7,39,Anesthesiology_ma39_ips7,10,159.62962962962962
189,1805,3017,7,39,Anesthesiology_ma39_ips7,11,175.59259259259258
189,1805,3017,7,39,Anesthesiology_ma39_ips7,12,191.5555555555556
189,1805,3017,7,39,Anesthesiology_ma39_ips7,13,207.51851851851853
189,1805,3017,7,39,Anesthesiology_ma39_ips7,14,223.48148148148147
189,1805,3017,7,39,Anesthesiology_ma39_ips7,15,239.44444444444449
189,1805,3017,7,39,Anesthesiology_ma39_ips7,16,255.40740740740745
189,1805,3017,7,39,Anesthesiology_ma39_ips7,17,271.3703703703704
189,1805,3017,7,39,Anesthesiology_ma39_ips7,18,287.33333333333337
189,1805,3017,7,39,Anesthesiology_ma39_ips7,19,303.29629629629636
189,1805,3017,7,39,Anesthesiology_ma39_ips7,20,319.25925925925924
189,1805,3017,7,39,Anesthesiology_ma39_ips7,21,335.22222222222223
189,1805,3017,7,39,Anesthesiology_ma39_ips7,22,351.1851851851852
189,1805,3017,7,39,Anesthesiology_ma39_ips7,23,367.14814814814815
189,1805,3017,7,39,Anesthesiology_ma39_ips7,24,383.11111111111114
189,1805,3017,7,39,Anesthesiology_ma39_ips7,25,399.074074074074
189,1805,3017,7,39,Anesthesiology_ma39_ips7,26,415.03703703703707
189,1805,3017,7,39,Anesthesiology_ma39_ips7,27,431.0
189,1805,3017,7,39,Anesthesiology_ma39_ips7,28,446.96296296296293
189,1805,3017,7,39,Anesthesiology_ma39_ips7,29,462.9259259259259
189,1805,3017,7,39,Anesthesiology_ma39_ips7,30,478.88888888888886
189,1805,3017,7,39,Anesthesiology_ma39_ips7,31,494.8518518518519
189,1805,3017,7,39,Anesthesiology_ma39_ips7,32,510.8148148148149
189,1805,3017,7,39,Anesthesiology_ma39_ips7,33,526.7777777777777
189,1805,3017,7,39,Anesthesiology_ma39_ips7,34,542.7407407407408
189,1805,3017,7,39,Anesthesiology_ma39_ips7,35,558.7037037037037
189,1805,3017,7,39,Anesthesiology_ma39_ips7,36,574.6666666666667
189,1805,3017,7,39,Anesthesiology_ma39_ips7,37,590.6296296296297
189,1805,3017,7,39,Anesthesiology_ma39_ips7,38,606.5925925925927
189,1805,3017,15,14,Anesthesiology_ma14_ips15,0,223.48148148148147
189,1805,3017,15,14,Anesthesiology_ma14_ips15,1,223.48148148148147
189,1805,3017,15,14,Anesthesiology_ma14_ips15,2,223.48148148148147
189,1805,3017,15,14,Anesthesiology_ma14_ips15,3,223.48148148148147
189,1805,3017,15,14,Anesthesiology_ma14_ips15,4,223.48148148148147
189,1805,3017,15,14,Anesthesiology_ma14_ips15,5,223.48148148148147
189,1805,3017,15,14,Anesthesiology_ma14_ips15,6,223.48148148148147
189,1805,3017,15,14,Anesthesiology_ma14_ips15,7,222.90211640211638
189,1805,3017,15,14,Anesthesiology_ma14_ips15,8,211.6
189,1805,3017,15,14,Anesthesiology_ma14_ips15,9,181.884126984127
189,1805,3017,15,14,Anesthesiology_ma14_ips15,10,167.06719576719576
189,1805,3017,15,14,Anesthesiology_ma14_ips15,11,176.0126984126984
189,1805,3017,15,14,Anesthesiology_ma14_ips15,12,191.5555555555556
189,1805,3017,15,14,Anesthesiology_ma14_ips15,13,207.51851851851853
189,1805,3017,19,56,Anesthesiology_ma56_ips19,0,893.9259259259259
189,1805,3017,19,56,Anesthesiology_ma56_ips19,1,893.9259259259259
189,1805,3017,19,56,Anesthesiology_ma56_ips19,2,893.9259259259259
189,1805,3017,19,56,Anesthesiology_ma56_ips19,3,893.9259259259259
189,1805,3017,19,56,Anesthesiology_ma56_ips19,4,893.9259259259259
189,1805,3017,19,56,Anesthesiology_ma56_ips19,5,893.9259259259259
189,1805,3017,19,56,Anesthesiology_ma56_ips19,6,893.9259259259259
189,1805,3017,19,56,Anesthesiology_ma56_ips19,7,893.9259259259259
189,1805,3017,19,56,Anesthesiology_ma56_ips19,8,893.9259259259259
189,1805,3017,19,56,Anesthesiology_ma56_ips19,9,888.14126984127
189,1805,3017,19,56,Anesthesiology_ma56_ips19,10,828.7703703703704
189,1805,3017,19,56,Anesthesiology_ma56_ips19,11,639.5550264550265
189,1805,3017,19,56,Anesthesiology_ma56_ips19,12,386.252380952381
189,1805,3017,19,56,Anesthesiology_ma56_ips19,13,248.09523809523813
189,1805,3017,19,56,Anesthesiology_ma56_ips19,14,224.92169312169312
189,1805,3017,19,56,Anesthesiology_ma56_ips19,15,239.44444444444449
189,1805,3017,19,56,Anesthesiology_ma56_ips19,16,255.40740740740745
189,1805,3017,19,56,Anesthesiology_ma56_ips19,17,271.3703703703704
189,1805,3017,19,56,Anesthesiology_ma56_ips19,18,287.33333333333337
189,1805,3017,19,56,Anesthesiology_ma56_ips19,19,303.29629629629636
189,1805,3017,19,56,Anesthesiology_ma56_ips19,20,319.25925925925924
189,1805,3017,19,56,Anesthesiology_ma56_ips19,21,335.22222222222223
189,1805,3017,19,56,Anesthesiology_ma56_ips19,22,351.1851851851852
189,1805,3017,19,56,Anesthesiology_ma56_ips19,23,367.14814814814815
189,1805,3017,19,56,Anesthesiology_ma56_ips19,24,383.11111111111114
189,1805,3017,19,56,Anesthesiology_ma56_ips19,25,399.074074074074
189,1805,3017,19,56,Anesthesiology_ma56_ips19,26,415.03703703703707
189,1805,3017,19,56,Anesthesiology_ma56_ips19,27,431.0
189,1805,3017,19,56,Anesthesiology_ma56_ips19,28,446.96296296296293
189,1805,3017,19,56,Anesthesiology_ma56_ips19,29,462.9259259259259
189,1805,3017,19,56,Anesthesiology_ma56_ips19,30,478.88888888888886
189,1805,3017,19,56,Anesthesiology_ma56_ips19,31,494.8518518518519
189,1805,3017,19,56,Anesthesiology_ma56_ips19,32,510.8148148148149
189,1805,3017,19,56,Anesthesiology_ma56_ips19,33,526.7777777777777
189,1805,3017,19,56,Anesthesiology_ma56_ips19,34,542.7407407407408
189,1805,3017,19,56,Anesthesiology_ma56_ips19,35,558.7037037037037
189,1805,3017,19,56,Anesthesiology_ma56_ips19,36,574.6666666666667
189,1805,3017,19,56,Anesthesiology_ma56_ips19,37,590.6296296296297
189,1805,3017,19,56,Anesthesiology_ma56_ips19,38,606.5925925925927
189,1805,3017,19,56,Anesthesiology_ma56_ips19,39,622.5555555555555
189,1805,3017,19,56,Anesthesiology_ma56_ips19,40,638.5185185185185
189,1805,3017,10,22,Anesthesiology_ma22_ips10,0,351.1851851851852
189,1805,3017,10,22,Anesthesiology_ma22_ips10,1,351.1851851851852
189,1805,3017,10,22,Anesthesiology_ma22_ips10,2,351.1851851851852
189,1805,3017,10,22,Anesthesiology_ma22_ips10,3,351.1851851851852
189,1805,3017,10,22,Anesthesiology_ma22_ips10,4,350.60899470899477
189,1805,3017,10,22,Anesthesiology_ma22_ips10,5,331.8296296296296
189,1805,3017,10,22,Anesthesiology_ma22_ips10,6,220.13068783068783
189,1805,3017,10,22,Anesthesiology_ma22_ips10,7,128.23703703703706
189,1805,3017,10,22,Anesthesiology_ma22_ips10,8,128.77883597883599
189,1805,3017,10,22,Anesthesiology_ma22_ips10,9,143.66666666666669
189,1805,3017,10,22,Anesthesiology_ma22_ips10,10,159.62962962962962
189,1805,3017,10,22,Anesthesiology_ma22_ips10,11,175.59259259259258
189,1805,3017,10,22,Anesthesiology_ma22_ips10,12,191.5555555555556
189,1805,3017,10,22,Anesthesiology_ma22_ips10,13,207.51851851851853
189,1805,3017,10,22,Anesthesiology_ma22_ips10,14,223.48148148148147
189,1805,3017,10,22,Anesthesiology_ma22_ips10,15,239.44444444444449
189,1805,3017,10,22,Anesthesiology_ma22_ips10,16,255.40740740740745
189,1805,3017,10,22,Anesthesiology_ma22_ips10,17,271.3703703703704
189,1805,3017,10,22,Anesthesiology_ma22_ips10,18,287.33333333333337
189,1805,3017,10,22,Anesthesiology_ma22_ips10,19,303.29629629629636
189,1805,3017,10,22,Anesthesiology_ma22_ips10,20,319.25925925925924
189,1805,3017,10,22,Anesthesiology_ma22_ips10,21,335.22222222222223
189,1805,3017,13,18,Anesthesiology_ma18_ips13,0,287.33333333333337
189,1805,3017,13,18,Anesthesiology_ma18_ips13,1,287.33333333333337
189,1805,3017,13,18,Anesthesiology_ma18_ips13,2,287.33333333333337
189,1805,3017,13,18,Anesthesiology_ma18_ips13,3,287.33333333333337
189,1805,3017,13,18,Anesthesiology_ma18_ips13,4,287.33333333333337
189,1805,3017,13,18,Anesthesiology_ma18_ips13,5,287.33333333333337
189,1805,3017,13,18,Anesthesiology_ma18_ips13,6,285.7068783068783
189,1805,3017,13,18,Anesthesiology_ma18_ips13,7,259.4682539682539
189,1805,3017,13,18,Anesthesiology_ma18_ips13,8,188.04973544973546
189,1805,3017,13,18,Anesthesiology_ma18_ips13,9,152.18624338624338
189,1805,3017,13,18,Anesthesiology_ma18_ips13,10,159.68783068783065
189,1805,3017,13,18,Anesthesiology_ma18_ips13,11,175.59259259259258
189,1805,3017,13,18,Anesthesiology_ma18_ips13,12,191.5555555555556
189,1805,3017,13,18,Anesthesiology_ma18_ips13,13,207.51851851851853
189,1805,3017,13,18,Anesthesiology_ma18_ips13,14,223.48148148148147
189,1805,3017,13,18,Anesthesiology_ma18_ips13,15,239.44444444444449
189,1805,3017,13,18,Anesthesiology_ma18_ips13,16,255.40740740740745
189,1805,3017,13,18,Anesthesiology_ma18_ips13,17,271.3703703703704
189,1805,3017,15,22,Anesthesiology_ma22_ips15,0,351.1851851851852
189,1805,3017,15,22,Anesthesiology_ma22_ips15,1,351.1851851851852
189,1805,3017,15,22,Anesthesiology_ma22_ips15,2,351.1851851851852
189,1805,3017,15,22,Anesthesiology_ma22_ips15,3,351.1851851851852
189,1805,3017,15,22,Anesthesiology_ma22_ips15,4,351.1851851851852
189,1805,3017,15,22,Anesthesiology_ma22_ips15,5,351.1851851851852
189,1805,3017,15,22,Anesthesiology_ma22_ips15,6,351.1851851851852
189,1805,3017,15,22,Anesthesiology_ma22_ips15,7,349.2269841269841
189,1805,3017,15,22,Anesthesiology_ma22_ips15,8,320.46190476190475
189,1805,3017,15,22,Anesthesiology_ma22_ips15,9,242.76137566137567
189,1805,3017,15,22,Anesthesiology_ma22_ips15,10,183.05132275132277
189,1805,3017,15,22,Anesthesiology_ma22_ips15,11,177.3100529100529
189,1805,3017,15,22,Anesthesiology_ma22_ips15,12,191.5555555555556
189,1805,3017,15,22,Anesthesiology_ma22_ips15,13,207.51851851851853
189,1805,3017,15,22,Anesthesiology_ma22_ips15,14,223.48148148148147
189,1805,3017,15,22,Anesthesiology_ma22_ips15,15,239.44444444444449
189,1805,3017,15,22,Anesthesiology_ma22_ips15,16,255.40740740740745
189,1805,3017,15,22,Anesthesiology_ma22_ips15,17,271.3703703703704
189,1805,3017,15,22,Anesthesiology_ma22_ips15,18,287.33333333333337
189,1805,3017,15,22,Anesthesiology_ma22_ips15,19,303.29629629629636
189,1805,3017,15,22,Anesthesiology_ma22_ips15,20,319.25925925925924
189,1805,3017,15,22,Anesthesiology_ma22_ips15,21,335.22222222222223
189,1805,3017,16,48,Anesthesiology_ma48_ips16,0,766.2222222222223
189,1805,3017,16,48,Anesthesiology_ma48_ips16,1,766.2222222222223
189,1805,3017,16,48,Anesthesiology_ma48_ips16,2,766.2222222222223
189,1805,3017,16,48,Anesthesiology_ma48_ips16,3,766.2222222222223
189,1805,3017,16,48,Anesthesiology_ma48_ips16,4,766.2222222222223
189,1805,3017,16,48,Anesthesiology_ma48_ips16,5,766.2222222222223
189,1805,3017,16,48,Anesthesiology_ma48_ips16,6,766.2222222222223
189,1805,3017,16,48,Anesthesiology_ma48_ips16,7,765.879365079365
189,1805,3017,16,48,Anesthesiology_ma48_ips16,8,743.9222222222222
189,1805,3017,16,48,Anesthesiology_ma48_ips16,9,597.3798941798943
189,1805,3017,16,48,Anesthesiology_ma48_ips16,10,351.35978835978835
189,1805,3017,16,48,Anesthesiology_ma48_ips16,11,211.2
189,1805,3017,16,48,Anesthesiology_ma48_ips16,12,193.11058201058202
189,1805,3017,16,48,Anesthesiology_ma48_ips16,13,207.51851851851853
189,1805,3017,16,48,Anesthesiology_ma48_ips16,14,223.48148148148147
189,1805,3017,16,48,Anesthesiology_ma48_ips16,15,239.44444444444449
189,1805,3017,16,48,Anesthesiology_ma48_ips16,16,255.40740740740745
189,1805,3017,16,48,Anesthesiology_ma48_ips16,17,271.3703703703704
189,1805,3017,16,48,Anesthesiology_ma48_ips16,18,287.33333333333337
189,1805,3017,16,48,Anesthesiology_ma48_ips16,19,303.29629629629636
189,1805,3017,16,48,Anesthesiology_ma48_ips16,20,319.25925925925924
189,1805,3017,16,48,Anesthesiology_ma48_ips16,21,335.22222222222223
189,1805,3017,16,48,Anesthesiology_ma48_ips16,22,351.1851851851852
189,1805,3017,16,48,Anesthesiology_ma48_ips16,23,367.14814814814815
189,1805,3017,16,48,Anesthesiology_ma48_ips16,24,383.11111111111114
189,1805,3017,16,48,Anesthesiology_ma48_ips16,25,399.074074074074
189,1805,3017,16,48,Anesthesiology_ma48_ips16,26,415.03703703703707
189,1805,3017,16,48,Anesthesiology_ma48_ips16,27,431.0
189,1805,3017,16,48,Anesthesiology_ma48_ips16,28,446.96296296296293
189,1805,3017,16,48,Anesthesiology_ma48_ips16,29,462.9259259259259
189,1805,3017,16,48,Anesthesiology_ma48_ips16,30,478.88888888888886
189,1805,3017,16,48,Anesthesiology_ma48_ips16,31,494.8518518518519
189,1805,3017,16,48,Anesthesiology_ma48_ips16,32,510.8148148148149
189,1805,3017,16,48,Anesthesiology_ma48_ips16,33,526.7777777777777
189,1805,3017,16,48,Anesthesiology_ma48_ips16,34,542.7407407407408
189,1805,3017,16,48,Anesthesiology_ma48_ips16,35,558.7037037037037
189,1805,3017,16,48,Anesthesiology_ma48_ips16,36,574.6666666666667
189,1805,3017,16,48,Anesthesiology_ma48_ips16,37,590.6296296296297
189,1805,3017,16,48,Anesthesiology_ma48_ips16,38,606.5925925925927
189,1805,3017,16,48,Anesthesiology_ma48_ips16,39,622.5555555555555
189,1805,3017,16,48,Anesthesiology_ma48_ips16,40,638.5185185185185
189,1805,3017,12,38,Anesthesiology_ma38_ips12,0,606.5925925925927
189,1805,3017,12,38,Anesthesiology_ma38_ips12,1,606.5925925925927
189,1805,3017,12,38,Anesthesiology_ma38_ips12,2,606.5925925925927
189,1805,3017,12,38,Anesthesiology_ma38_ips12,3,606.5925925925927
189,1805,3017,12,38,Anesthesiology_ma38_ips12,4,606.5925925925927
189,1805,3017,12,38,Anesthesiology_ma38_ips12,5,606.3164021164022
189,1805,3017,12,38,Anesthesiology_ma38_ips12,6,577.968783068783
189,1805,3017,12,38,Anesthesiology_ma38_ips12,7,401.49894179894176
189,1805,3017,12,38,Anesthesiology_ma38_ips12,8,200.7883597883598
189,1805,3017,12,38,Anesthesiology_ma38_ips12,9,148.6312169312169
189,1805,3017,12,38,Anesthesiology_ma38_ips12,10,159.62962962962962
189,1805,3017,12,38,Anesthesiology_ma38_ips12,11,175.59259259259258
